"originregion_id","originregion_name","destinationregion_id","destinationregion_name","regionflow_2005","regionflow_2006","regionflow_2007","regionflow_2008","regionflow_2009","regionflow_2010","regionflow_2011","regionflow_2012","regionflow_2013","regionflow_2014","regionflow_2015","origin_iso","origin_name","destination_iso","destination_name","countryflow_2005","countryflow_2006","countryflow_2007","countryflow_2008","countryflow_2009","countryflow_2010","countryflow_2011","countryflow_2012","countryflow_2013","countryflow_2014","countryflow_2015","origin_show","destination_show"
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,1,Altstadt Grossbasel,Belgien,Belgien,0,0,1,2,0,1,0,1,0,0,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,1,Altstadt Grossbasel,Brasilien,Brasilien,0,0,0,0,0,1,0,0,1,0,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,1,Altstadt Grossbasel,Chile,Chile,0,0,0,0,1,0,0,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,1,Altstadt Grossbasel,China,China,0,0,2,0,1,1,4,2,2,1,2,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,1,Altstadt Grossbasel,CostaRica,Costa Rica,0,0,0,0,0,0,0,0,1,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,1,Altstadt Grossbasel,Deutschland,Deutschland,27,25,13,29,17,14,27,23,14,22,25,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,1,Altstadt Grossbasel,Dänemark,Dänemark,0,1,0,0,0,0,2,0,0,0,0,1,1
12,Basel-Stadt,104,A - Afrika,130,116,75,76,85,94,80,102,110,107,89,1,Altstadt Grossbasel,Elfenbeinküste,Elfenbeinküste,0,0,0,0,0,1,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,1,Altstadt Grossbasel,FR,FR,0,1,0,2,1,3,1,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,1,Altstadt Grossbasel,Frankreich,Frankreich,3,2,5,6,10,3,5,5,9,4,8,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,1,Altstadt Grossbasel,GE,GE,1,1,0,0,1,1,3,0,0,1,2,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,1,Altstadt Grossbasel,GL,GL,0,0,0,0,0,0,0,0,0,1,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,1,Altstadt Grossbasel,GR,GR,1,1,0,2,2,1,3,2,1,3,0,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,1,Altstadt Grossbasel,Indien,Indien,0,3,2,7,1,0,1,1,0,2,1,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,1,Altstadt Grossbasel,Indonesien,Indonesien,0,0,0,0,0,0,0,0,0,2,1,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,1,Altstadt Grossbasel,Irak,Irak,0,0,0,1,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,1,Altstadt Grossbasel,Iran,Iran,0,0,0,0,0,0,0,0,0,0,1,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,1,Altstadt Grossbasel,Israel,Israel,0,0,0,1,0,0,0,0,0,1,1,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,1,Altstadt Grossbasel,Italien,Italien,3,3,0,3,3,0,4,5,2,1,5,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,1,Altstadt Grossbasel,JU,JU,0,0,1,0,0,0,2,1,1,1,0,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,1,Altstadt Grossbasel,Japan,Japan,0,1,3,0,0,6,0,0,0,0,2,1,1
12,Basel-Stadt,104,A - Afrika,130,116,75,76,85,94,80,102,110,107,89,1,Altstadt Grossbasel,Kamerun,Kamerun,0,0,0,0,0,0,0,0,2,0,0,1,1
12,Basel-Stadt,102,NA - Nordamerika,344,354,361,350,352,349,406,344,478,460,403,1,Altstadt Grossbasel,Kanada,Kanada,0,1,2,1,0,0,0,1,0,2,1,1,1
12,Basel-Stadt,104,A - Afrika,130,116,75,76,85,94,80,102,110,107,89,1,Altstadt Grossbasel,Kenia,Kenia,0,0,0,0,0,0,0,0,1,0,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,1,Altstadt Grossbasel,Kolumbien,Kolumbien,0,0,0,0,1,0,0,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,1,Altstadt Grossbasel,KoreaNord,Korea (Nord-),0,0,3,0,0,0,2,0,0,0,1,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,1,Altstadt Grossbasel,Kuba,Kuba,0,0,0,0,0,1,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,1,Altstadt Grossbasel,LU,LU,11,4,4,5,0,3,2,3,2,4,2,1,1
12,Basel-Stadt,104,A - Afrika,130,116,75,76,85,94,80,102,110,107,89,1,Altstadt Grossbasel,Marokko,Marokko,0,0,0,0,0,0,0,0,0,1,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,1,Altstadt Grossbasel,Mexiko,Mexiko,0,0,0,2,3,0,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,1,Altstadt Grossbasel,NW,NW,0,0,2,0,0,0,0,0,0,0,1,1,1
12,Basel-Stadt,106,O - Australien,75,84,63,113,58,76,83,62,61,57,72,1,Altstadt Grossbasel,Neuseeland,Neuseeland,0,0,0,0,0,0,0,2,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,1,Altstadt Grossbasel,Niederlande,Niederlande,0,0,0,5,1,2,1,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,1,Altstadt Grossbasel,OW,OW,0,0,2,0,3,1,0,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,1,Altstadt Grossbasel,Oesterreich,Oesterreich,0,1,0,5,4,8,2,3,3,1,2,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,1,Altstadt Grossbasel,Paraguay,Paraguay,0,0,0,0,0,0,0,0,0,1,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,1,Altstadt Grossbasel,Peru,Peru,0,0,0,0,0,0,0,0,0,0,1,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,1,Altstadt Grossbasel,Philippinen,Philippinen,0,0,0,0,0,0,1,1,0,1,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,1,Altstadt Grossbasel,Polen,Polen,0,0,2,0,0,0,4,1,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,1,Altstadt Grossbasel,Portugal,Portugal,2,0,0,0,0,0,0,0,1,0,3,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,1,Altstadt Grossbasel,SG,SG,1,3,1,3,3,5,3,1,1,0,5,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,1,Altstadt Grossbasel,SH,SH,1,1,0,0,2,0,1,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,1,Altstadt Grossbasel,SO,SO,3,8,5,5,2,5,4,6,3,4,4,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,1,Altstadt Grossbasel,SZ,SZ,1,0,0,3,0,2,0,0,3,0,1,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,1,Altstadt Grossbasel,Schweden,Schweden,3,1,0,1,0,1,1,1,0,1,1,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,1,Altstadt Grossbasel,Singapur,Singapur,0,0,0,1,1,0,4,1,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,1,Altstadt Grossbasel,Slowakei,Slowakei,0,0,0,0,0,0,0,0,0,4,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,1,Altstadt Grossbasel,Spanien,Spanien,2,5,3,4,2,2,0,6,1,0,1,1,1
12,Basel-Stadt,104,A - Afrika,130,116,75,76,85,94,80,102,110,107,89,1,Altstadt Grossbasel,Südafrika,Südafrika,1,0,0,0,5,0,0,1,0,0,2,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,1,Altstadt Grossbasel,TG,TG,0,2,3,0,1,1,1,0,0,1,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,1,Altstadt Grossbasel,TI,TI,6,0,5,0,0,5,4,4,0,3,7,1,1
12,Basel-Stadt,104,A - Afrika,130,116,75,76,85,94,80,102,110,107,89,1,Altstadt Grossbasel,Tansania,Tansania,0,0,0,0,0,0,0,0,0,1,0,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,1,Altstadt Grossbasel,Thailand,Thailand,0,0,0,0,1,0,1,0,1,1,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,1,Altstadt Grossbasel,Türkei,Türkei,1,1,0,0,1,0,0,1,2,2,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,1,Altstadt Grossbasel,UR,UR,0,0,0,0,0,0,0,0,1,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,1,Altstadt Grossbasel,Ungarn,Ungarn,0,0,0,0,1,0,0,0,0,0,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,1,Altstadt Grossbasel,VD,VD,1,0,7,3,2,0,0,0,2,1,3,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,1,Altstadt Grossbasel,VS,VS,3,3,4,1,1,1,0,2,1,0,1,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,1,Altstadt Grossbasel,VereinigteArabischeE,Vereinigte Arabische E,0,0,1,0,0,3,0,0,0,0,1,1,1
12,Basel-Stadt,102,NA - Nordamerika,344,354,361,350,352,349,406,344,478,460,403,1,Altstadt Grossbasel,VereinigteStaatenvon,Vereinigte Staaten von,11,15,10,9,15,6,8,3,20,23,12,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,1,Altstadt Grossbasel,VereinigtesKönigreich,Vereinigtes Königreich,6,1,5,7,3,2,2,5,2,8,7,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,1,Altstadt Grossbasel,ZG,ZG,3,3,2,1,0,1,2,1,1,0,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,1,Altstadt Grossbasel,ZH,ZH,15,19,23,14,13,13,15,9,13,14,14,1,1
12,Basel-Stadt,999,U - Unbekannt,554,1107,897,1160,1023,2599,1406,1525,1600,1215,1372,1,Altstadt Grossbasel,unbekannt,unbekannt,2,23,20,27,26,55,20,21,23,14,18,1,1
12,Basel-Stadt,104,A - Afrika,130,116,75,76,85,94,80,102,110,107,89,1,Altstadt Grossbasel,übrigesAfrika,übriges Afrika,0,1,0,0,1,0,1,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,1,Altstadt Grossbasel,übrigesAsien,übriges Asien,7,1,4,1,0,1,1,0,3,1,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,1,Altstadt Grossbasel,übrigesEuropa,übriges Europa,8,2,8,3,3,2,2,2,3,8,8,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,1,Altstadt Grossbasel,übrigesLateinamerika,übriges Lateinamerika,0,0,0,0,1,0,0,0,0,0,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,12,Altstadt Kleinbasel,AG,AG,3,5,11,9,6,20,13,13,14,8,11,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,12,Altstadt Kleinbasel,AR,AR,1,0,0,0,1,0,0,2,1,0,0,1,1
12,Basel-Stadt,104,A - Afrika,130,116,75,76,85,94,80,102,110,107,89,12,Altstadt Kleinbasel,Algerien,Algerien,0,0,0,0,0,0,0,0,1,0,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,12,Altstadt Kleinbasel,Argentinien,Argentinien,1,1,0,1,1,0,0,0,0,0,0,1,1
12,Basel-Stadt,106,O - Australien,75,84,63,113,58,76,83,62,61,57,72,12,Altstadt Kleinbasel,Australien,Australien,0,0,3,0,0,1,0,1,1,0,1,1,1
12,Basel-Stadt,106,O - Australien,75,84,63,113,58,76,83,62,61,57,72,12,Altstadt Kleinbasel,AustralienNeuseeland,Australien Neuseeland,6,0,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,12,Altstadt Kleinbasel,BE,BE,10,6,7,6,6,6,8,7,6,6,5,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,12,Altstadt Kleinbasel,BL,BL,34,29,39,19,21,37,32,30,42,34,46,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,12,Altstadt Kleinbasel,Belgien,Belgien,0,0,0,0,0,1,1,0,0,0,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,12,Altstadt Kleinbasel,Brasilien,Brasilien,1,2,0,2,0,0,0,0,2,1,0,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,12,Altstadt Kleinbasel,China,China,0,0,0,0,0,0,2,1,0,0,1,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,12,Altstadt Kleinbasel,CostaRica,Costa Rica,0,0,0,1,0,0,0,0,0,1,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,12,Altstadt Kleinbasel,Deutschland,Deutschland,16,25,15,7,7,14,23,16,16,18,25,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,12,Altstadt Kleinbasel,DominikanischeRepubli,Dominikanische Republi,0,0,0,0,0,1,0,2,0,0,1,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,12,Altstadt Kleinbasel,Dänemark,Dänemark,0,0,0,0,2,0,1,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,12,Altstadt Kleinbasel,FR,FR,2,0,0,1,2,0,1,0,0,0,1,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,12,Altstadt Kleinbasel,Frankreich,Frankreich,5,5,10,3,2,8,6,2,9,5,7,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,12,Altstadt Kleinbasel,GE,GE,0,1,0,0,1,0,0,0,1,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,12,Altstadt Kleinbasel,GL,GL,1,0,0,0,2,0,0,0,0,0,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,12,Altstadt Kleinbasel,GR,GR,3,0,0,0,0,2,0,2,1,4,1,1,1
12,Basel-Stadt,104,A - Afrika,130,116,75,76,85,94,80,102,110,107,89,12,Altstadt Kleinbasel,Ghana,Ghana,0,0,0,0,1,0,0,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,12,Altstadt Kleinbasel,Indien,Indien,0,0,0,0,5,3,7,3,6,0,9,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,12,Altstadt Kleinbasel,Indonesien,Indonesien,0,0,3,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,12,Altstadt Kleinbasel,Irak,Irak,0,0,0,0,0,0,0,0,1,0,0,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,12,Altstadt Kleinbasel,Israel,Israel,0,0,0,2,0,0,0,1,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,12,Altstadt Kleinbasel,Italien,Italien,6,6,1,3,0,0,0,2,2,2,2,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,12,Altstadt Kleinbasel,JU,JU,0,1,0,0,1,0,1,0,0,0,0,1,1
12,Basel-Stadt,104,A - Afrika,130,116,75,76,85,94,80,102,110,107,89,12,Altstadt Kleinbasel,Kamerun,Kamerun,0,1,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,102,NA - Nordamerika,344,354,361,350,352,349,406,344,478,460,403,12,Altstadt Kleinbasel,Kanada,Kanada,1,0,4,0,0,1,0,0,1,2,2,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,12,Altstadt Kleinbasel,KoreaNord,Korea (Nord-),0,0,2,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,12,Altstadt Kleinbasel,LU,LU,1,1,2,1,5,5,4,0,2,7,2,1,1
12,Basel-Stadt,104,A - Afrika,130,116,75,76,85,94,80,102,110,107,89,12,Altstadt Kleinbasel,Marokko,Marokko,0,0,0,0,0,0,0,0,0,1,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,12,Altstadt Kleinbasel,Mexiko,Mexiko,0,0,3,1,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,12,Altstadt Kleinbasel,NE,NE,2,0,0,1,1,1,0,0,2,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,12,Altstadt Kleinbasel,NW,NW,0,1,0,1,0,0,0,0,1,0,0,1,1
12,Basel-Stadt,106,O - Australien,75,84,63,113,58,76,83,62,61,57,72,12,Altstadt Kleinbasel,Neuseeland,Neuseeland,0,0,0,2,5,0,0,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,12,Altstadt Kleinbasel,Niederlande,Niederlande,0,0,0,3,5,0,0,0,1,1,3,1,1
12,Basel-Stadt,104,A - Afrika,130,116,75,76,85,94,80,102,110,107,89,12,Altstadt Kleinbasel,Nigeria,Nigeria,0,0,1,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,12,Altstadt Kleinbasel,OW,OW,1,0,0,0,1,1,0,0,0,0,1,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,12,Altstadt Kleinbasel,Oesterreich,Oesterreich,2,1,2,0,2,1,3,1,2,1,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,12,Altstadt Kleinbasel,Peru,Peru,0,0,1,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,12,Altstadt Kleinbasel,Philippinen,Philippinen,0,0,0,0,0,0,0,0,0,1,3,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,12,Altstadt Kleinbasel,Polen,Polen,0,0,1,0,1,1,1,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,12,Altstadt Kleinbasel,Portugal,Portugal,1,1,1,1,1,0,1,0,0,1,2,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,12,Altstadt Kleinbasel,SG,SG,0,1,3,5,2,3,1,1,1,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,12,Altstadt Kleinbasel,SH,SH,1,4,0,0,0,0,1,0,1,0,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,12,Altstadt Kleinbasel,SO,SO,5,7,4,6,8,16,6,11,1,5,6,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,12,Altstadt Kleinbasel,SZ,SZ,0,0,1,1,2,0,2,0,2,1,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,12,Altstadt Kleinbasel,Schweden,Schweden,0,0,0,0,0,0,0,2,0,1,2,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,12,Altstadt Kleinbasel,Singapur,Singapur,0,1,0,0,1,0,0,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,12,Altstadt Kleinbasel,Slowakei,Slowakei,0,0,0,0,0,1,0,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,12,Altstadt Kleinbasel,Spanien,Spanien,6,4,5,4,0,0,1,0,4,1,2,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,12,Altstadt Kleinbasel,Syrien,Syrien,0,0,0,1,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,104,A - Afrika,130,116,75,76,85,94,80,102,110,107,89,12,Altstadt Kleinbasel,Südafrika,Südafrika,0,0,0,0,0,0,0,0,0,1,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,12,Altstadt Kleinbasel,TG,TG,0,1,3,2,1,0,0,0,0,4,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,12,Altstadt Kleinbasel,TI,TI,0,0,4,2,1,1,0,5,1,2,3,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,12,Altstadt Kleinbasel,Thailand,Thailand,0,0,1,0,3,0,2,0,2,1,0,1,1
12,Basel-Stadt,104,A - Afrika,130,116,75,76,85,94,80,102,110,107,89,12,Altstadt Kleinbasel,Tunesien,Tunesien,0,0,0,0,0,0,0,1,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,12,Altstadt Kleinbasel,Türkei,Türkei,0,5,0,0,3,1,0,0,1,0,2,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,12,Altstadt Kleinbasel,UR,UR,0,0,1,1,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,12,Altstadt Kleinbasel,Ungarn,Ungarn,0,1,1,1,0,0,0,1,4,1,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,12,Altstadt Kleinbasel,VD,VD,1,1,1,0,0,0,0,3,7,1,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,12,Altstadt Kleinbasel,VS,VS,0,0,0,1,1,1,0,3,0,1,2,1,1
12,Basel-Stadt,102,NA - Nordamerika,344,354,361,350,352,349,406,344,478,460,403,12,Altstadt Kleinbasel,VereinigteStaatenvon,Vereinigte Staaten von,1,7,1,4,2,2,4,3,6,10,11,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,12,Altstadt Kleinbasel,VereinigtesKönigreich,Vereinigtes Königreich,0,2,1,9,1,2,3,5,7,9,2,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,12,Altstadt Kleinbasel,ZG,ZG,1,0,3,1,0,0,2,1,1,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,12,Altstadt Kleinbasel,ZH,ZH,13,11,11,21,12,14,10,16,9,11,15,1,1
12,Basel-Stadt,999,U - Unbekannt,554,1107,897,1160,1023,2599,1406,1525,1600,1215,1372,12,Altstadt Kleinbasel,unbekannt,unbekannt,16,23,20,22,18,39,41,28,29,46,44,1,1
